State/District,Abbreviation,Postal Code,Biden,Trump,Reported,Population Rank,July 2019 Population Estimate,Percent of Total Population
Alabama,Ala.,AL,36.50%,62.10%,99%,24,"4,903,185",1.48%
Alaska,Alaska,AK,39.10%,56.90%,75%,48,"731,545",0.22%
Arizona,Ariz.,AZ,49.41%,49.06%,99%,14,"7,278,717",2.19%
Arkansas,Ark.,AR,34.60%,62.60%,99%,33,"3,017,825",0.91%
California,Calif.,CA,64.20%,33.70%,96%,1,"39,512,223",11.91%
Colorado,Colo.,CO,55.40%,41.90%,97%,21,"5,758,736",1.74%
Connecticut,Conn.,CT,59.20%,39.20%,98%,29,"3,565,287",1.07%
Delaware,Del.,DE,58.80%,39.80%,99%,49,"705,749",0.21%
District of Columbia,D.C.,DC,92.40%,5.30%,88%,45,"973,764",0.29%
Florida,Fla.,FL,47.80%,51.20%,99%,3,"21,477,737",6.47%
Georgia,Ga.,GA,49.51%,49.23%,99%,8,"10,617,423",3.20%
Hawaii,Hawaii,HI,63.70%,34.30%,99%,40,"1,415,872",0.43%
Idaho,Idaho,ID,33.10%,63.80%,99%,39,"1,787,065",0.54%
Illinois,Ill.,IL,56.70%,41.30%,95%,5,"12,671,821",3.86%
Indiana,Ind.,IN,40.90%,57.00%,99%,17,"6,732,219",2.03%
Iowa,Iowa,IA,44.90%,53.10%,98%,31,"3,155,070",0.95%
Kansas,Kans.,KS,41.30%,56.50%,99%,35,"2,913,314",0.88%
Kentucky,Ky.,KY,36.20%,62.10%,98%,26,"4,467,673",1.35%
Louisiana,La.,LA,39.90%,58.50%,99%,25,"4,648,794",1.40%
Maine,Maine,ME,53.50%,43.50%,91%,42,"1,344,212",0.41%
Maryland,Md.,MD,64.60%,33.50%,88%,19,"6,045,680",1.82%
Massachusetts,Mass.,MA,65.20%,32.50%,93%,15,"6,949,503",2.09%
Michigan,Mich.,MI,50.50%,47.90%,99%,10,"9,986,857",3.01%
Minnesota,Minn.,MN,52.50%,45.40%,99%,22,"5,639,632",1.70%
Mississippi,Miss.,MS,39.10%,59.40%,97%,34,"2,976,149",0.90%
Missouri,Mo.,MO,41.30%,56.90%,99%,18,"6,137,428",1.85%
Montana,Mont.,MT,40.40%,56.70%,99%,43,"1,068,778",0.32%
Nebraska,Nebr.,NE,39.20%,58.50%,99%,37,"1,934,408",0.58%
Nevada,Nev.,NV,50.20%,47.50%,98%,32,"3,080,156",0.93%
New Hampshire,N.H.,NH,52.80%,45.50%,99%,41,"1,359,711",0.41%
New Jersey,N.J.,NJ,57.30%,41.20%,90%,11,"8,882,190",2.68%
New Mexico,N.M.,NM,54.20%,43.60%,99%,36,"2,096,829",0.63%
New York,N.Y.,NY,55.70%,42.90%,84%,4,"19,453,561",5.86%
North Carolina,N.C.,NC,48.70%,50.00%,98%,9,"10,488,084",3.16%
North Dakota,N.D.,ND,31.80%,65.10%,99%,47,"762,062",0.23%
Ohio,Ohio,OH,45.20%,53.30%,95%,7,"11,689,100",3.52%
Oklahoma,Okla.,OK,32.30%,65.40%,99%,28,"3,956,971",1.19%
Oregon,Ore.,OR,56.50%,40.30%,98%,27,"4,217,737",1.27%
Pennsylvania,Pa.,PA,49.76%,48.97%,99%,6,"12,801,989",3.82%
Rhode Island,R.I.,RI,59.60%,38.90%,99%,44,"1,059,361",0.32%
South Carolina,S.C.,SC,43.40%,55.10%,99%,23,"5,148,714",1.55%
South Dakota,S.D.,SD,35.60%,61.80%,99%,46,"884,659",0.27%
Tennessee,Tenn.,TN,37.40%,60.70%,99%,16,"6,833,174",2.06%
Texas,Tex.,TX,46.40%,52.10%,99%,2,"28,995,881",8.74%
Utah,Utah,UT,37.80%,58.10%,99%,30,"3,205,958",0.97%
Vermont,Vt.,VT,66.00%,30.60%,99%,50,"623,989",0.19%
Virginia,Va.,VA,54.30%,44.20%,99%,12,"8,535,519",2.57%
Washington,Wash.,WA,58.50%,38.90%,98%,13,"7,614,893",2.29%
West Virginia,W.Va.,WV,29.60%,68.70%,99%,38,"1,792,147",0.54%
Wisconsin,Wis.,WI,49.46%,48.83%,99%,20,"5,822,434",1.75%
Wyoming,Wyo.,WY,26.60%,69.90%,99%,51,"578,759",0.17%